e_propulsion_system_design,e_propulsion_system_design2,e_fuel_type,vp_source_plant_region,region,vp_source_plant_country,period_year,sum_volume
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2019,1333
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2020,11369
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2021,25098
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2022,28472
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2023,37488
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2024,44444
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2025,62242
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2026,91436
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2027,177157
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2028,198788
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2029,223683
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2030,226251
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2018,87309
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2019,78669
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2020,126873
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2021,429491
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2022,1029928
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2023,1192966
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2024,1222098
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2025,1214180
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2026,1268557
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2027,1244837
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2028,1277890
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2029,1308626
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2030,1456547
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2018,104960
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2019,149244
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2020,73647
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2021,131473
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2022,186699
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2023,185750
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2024,160294
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2025,178751
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2026,229472
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2027,327442
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2028,394934
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2029,444496
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2030,484222
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2018,116815
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2019,131095
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2020,132669
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2021,133640
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2022,213131
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2023,250863
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2024,256160
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2025,243652
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2026,239042
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2027,239147
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2028,230164
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2029,215737
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2030,202752
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2019,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2024,746
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2025,1269
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2026,1377
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2027,1256
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2028,740
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2029,734
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2030,18110
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2019,10275
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2020,18939
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2021,18373
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2022,3980
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2018,221415
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2019,235067
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2020,227853
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2021,276238
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2022,323897
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2023,288232
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2024,265720
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2025,253883
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2026,299888
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2027,328987
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2028,305337
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2029,381054
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2030,405591
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2018,6834
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2019,11160
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2020,13421
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2021,10083
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2022,11242
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2023,17316
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2024,10027
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2025,7542
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2026,5598
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2027,2672
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2018,10486
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2019,10899
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2020,6246
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2022,1956
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2023,4017
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2024,4389
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2025,4416
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2026,4317
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2027,4210
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2028,4149
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2029,4015
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2030,2968
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2018,7901
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2019,7903
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2020,3208
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2021,3458
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2022,627
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2018,11754
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2019,18835
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2020,4160
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2021,5227
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2022,6679
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2023,8447
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2024,8284
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2025,5750
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2026,2691
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2027,2125
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2028,488
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2018,16790
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2019,31596
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2020,19499
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2021,17585
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2022,9717
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2023,13102
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2024,13054
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2025,10111
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2026,7822
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2027,5232
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2028,3061
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2029,2086
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2030,924
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2018,894
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2019,689
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2018,4199
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2019,6043
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2020,4748
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2021,6397
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2022,3022
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2023,3512
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2024,2084
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2025,1527
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2026,995
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2028,1128
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2029,1354
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2030,1300
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2019,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2021,1
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2022,30431
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2023,100163
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2024,101675
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2025,125367
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2026,150369
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2027,166725
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2028,210651
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2029,249292
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2030,265086
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2018,5414
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2019,2047
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2020,1125
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2018,14886
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2019,10643
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2020,4512
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2021,7725
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2022,9065
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2023,5080
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2024,5110
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2018,4069
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2019,26
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2018,370
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2019,552
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2020,310
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2021,503
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2022,413
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2023,433
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2024,467
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,GB,2030,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2019,2391
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2020,2517
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2021,1892
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2028,91
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2029,91
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Greater China,China,CN,2030,74
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Japan/Korea,Japan,JP,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Japan/Korea,Japan,JP,2019,0
