e_propulsion_system_design,e_propulsion_system_design2,e_fuel_type,vp_source_plant_region,region,vp_source_plant_country,period_year,sum_volume
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,CA,2027,518813
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,CA,2028,423833
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,CA,2029,284828
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2017,559612
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2018,678633
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2019,902119
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2020,731707
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2021,746800
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2022,897370
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2023,922456
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2024,1432242
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2025,1539176
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2026,1720564
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2027,1744300
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2028,1666393
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,MX,2029,1750703
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2017,2425754
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2018,3421746
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2019,4016332
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2020,3729852
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2021,3880341
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2022,4369935
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2023,4507765
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2024,4827044
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2025,4490386
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2026,3955507
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2027,3253249
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2028,2733569
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,North America,North America,US,2029,2313780
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2017,19736
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2018,12720
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2019,8533
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2020,4722
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2021,14400
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2022,8381
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2023,14853
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2024,15423
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2025,20534
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2026,31203
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2027,37651
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2028,37427
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,AR,2029,42203
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2017,1078
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2018,2924
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2019,1333
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2020,11369
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2021,25098
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2022,17939
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2023,28132
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2024,46829
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2025,72870
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2026,100679
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2027,175568
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2028,214342
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South America,South America,BR,2029,248175
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2017,42356
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2018,87309
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2019,78669
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2020,126873
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2021,429491
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2022,1016271
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2023,1036003
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2024,1117560
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2025,1205316
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2026,1211720
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2027,1200884
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2028,1308774
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,India,IN,2029,1462687
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2017,13587
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2018,104960
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2019,149244
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2020,66339
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2021,113593
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2022,154701
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2023,157441
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2024,128372
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2025,144367
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2026,211672
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2027,248418
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2028,328905
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Indonesia,ID,2029,352804
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2017,34451
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2018,116815
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2019,131095
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2020,132669
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2021,133640
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2022,189681
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2023,188836
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2024,226312
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2025,243022
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2026,263468
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2027,267754
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2028,269560
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Malaysia,MY,2029,279208
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2017,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2019,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2024,746
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2025,1237
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2026,1344
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2027,1243
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2028,725
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,PK,2029,16490
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2017,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2019,10275
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2020,18939
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2021,18373
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2022,3980
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Others Asia,VN,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2017,197606
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2018,221415
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2019,235067
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2020,227853
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2021,276395
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2022,326128
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2023,318185
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2024,314602
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2025,289472
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2026,325216
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2027,336137
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2028,320799
ICE: Stop/Start,ICE: Stop/Start (GAS),GAS,South Asia,Thailand,TH,2029,287046
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2017,8478
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2018,6834
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2019,11160
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2020,13421
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2021,10083
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2022,12313
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2023,16706
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2024,9344
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2025,7277
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2026,5499
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2027,2639
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,CZ,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2017,9549
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2018,10486
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2019,10899
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2020,6246
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2022,1956
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2023,4197
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2024,4389
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2025,4417
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2026,4317
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2027,4210
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2028,4149
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,PL,2029,4015
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2017,6312
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2018,7901
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2019,7903
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2020,3208
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2021,3458
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2022,627
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Eastern Europe,SK,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2017,12396
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2018,11754
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2019,18835
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2020,4160
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2021,5227
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2022,6832
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2023,8381
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2024,8200
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2025,5388
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2026,2513
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2027,1851
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,DE,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2017,5114
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2018,16790
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2019,31596
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2020,19499
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2021,17585
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2022,10905
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2023,14110
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2024,13902
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2025,11316
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2026,8689
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2027,5479
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2028,3151
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,ES,2029,2160
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2017,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2018,894
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2019,689
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,GB,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2017,10200
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2018,4199
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2019,6043
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2020,4748
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2021,6397
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2022,3025
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2023,3298
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2024,2084
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2025,1522
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2026,995
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2028,970
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,Europe,Western Europe,IT,2029,1191
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2017,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2018,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2019,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2020,0
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2021,1
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2022,28669
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2023,88245
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2024,93326
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2025,121958
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2026,147206
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2027,152937
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2028,240656
ICE: Stop/Start,ICE: Stop/Start (GAS-CNG),GAS-CNG,South Asia,India,IN,2029,294144
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2017,6187
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2018,5414
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2019,2047
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2020,1125
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2021,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2022,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2023,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2024,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Eastern Europe,HU,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2017,17377
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2018,14886
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2019,10643
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2020,4512
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2021,7725
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2022,9006
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2023,4673
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2024,4418
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2025,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2026,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2027,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2028,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,DE,2029,0
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2017,2388
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2018,4069
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2019,26
ICE: Stop/Start,ICE: Stop/Start (GAS-E100),GAS-E100,Europe,Western Europe,ES,2020,0
